Пара,Расписание звонков,9РВП-1.25,Ауд.,9РВП-2.25К,Ауд..1,9ПР-1.25,Ауд..2,9ПР-2.25,Ауд..3,9ПР-3.25К,Ауд..4,9АБД-1.25,Ауд..5,9АБД-2.25К,Ауд..6,9Э-1.25К,Ауд..7,9БД-1.25К,Ауд..8,РВП-1.25П,Ауд..9,РВП-2.25К,Ауд..10,9ИС-1.24П,Ауд..11,9ИС-2.24,Ауд..12,9ИС-3.24К,Ауд..13,9ПР-1.24П,Ауд..14,9ПР-2.24,Ауд..15,9ПР-3.24,Ауд..16,9ПР-4.24К,Ауд..17,9БД-1.24К,Ауд..18,ИС-1.24,Ауд..19
0.0,8:00-8:10,Линейка,,Линейка,,Линейка,,Линейка,,Линейка,,Линейка,,Линейка,,Линейка,,Линейка,,,,,,,,,,,,,,,,,,,,,,,
,8:10-8:55,Классный час Курбанова Т.В.,201.0,Классный час Арокина М.Р.,213.0,Классный час Казанкова А.А.,312.0,Классный час Руднев В.А.,414,Классный час Анищик Н.С.,404.0,,,Классный час Рудакова Л.В.,408.0,Классный час Попова Т.В.,215.0,Классный час Казарина М.А.,405.0,Классный час Татарникова К.Н.,203.0,,,Классный час Москвитина М.И.,210.0,,,Классный час Суровцев Е.А.,309.0,Классный час Гамзатова А.С.,406.0,,,Классный час Кондрат И.А.,ДО,Классный час Юшкова М.Ф.,304.0,Классный час Шефер Ю.Н.,116.0,Классный час Маскина Л.И.,315
1.0,9:00-9:45,Основы безопасности и защиты Родины Москвитин Е.А.,214.0,Математика Васянина Л.Н.,314.0,Физика Гамзатова А.С.,406.0,Литература Рудакова Л.В.,408,Математика Овчаренко Н.Л.,404.0,Классный час Трефилова Н.В.,ДО,История Жукова М.А.,315.0,Химия Попова Т.В.,215.0,Математика Луговская О.А.,413.0,"УП.12.01
Татарников А.В.",303.0,,,"МДК.05.01
Проектирование и дизайн информационных систем Панарина Т.С.",307.0,Классный час Панарина Т.С.,ДО,"1 п/гр МДК.05.02
Разработка кода информационных систем
Кузнецов В.Д.",301.0,УП.12.01 Казанкова А.А.,312.0,,,Физическая культура Мальцев Е.В.,,2 п/гр Информационные технологии Стефановская Е.О.,210.0,"МДК.01.02
Кассовые операции банка
Веракса М.С.",116.0,Иностранный язык в профессиональной деятельности Трефилова Н.В. Немкова Н.Н.,"318/
418"
,9:50-10:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,10:45-11:30,История Жукова М.А.,315.0,Математика Васянина Л.Н.,314.0,География Потылицина А.В.,416.0,Основы безопасности и защиты Родины Москвитин Е.А.,214,Математика Овчаренко Н.Л.,404.0,Литература Рудакова Л.В.,408,Физика Гамзатова А.С.,406.0,Математика Луговская О.А.,413.0,Химия Попова Т.В.,215.0,"УП.12.01
Татарников А.В.",303.0,Классный час Клачкова Т.В.,ДО,"МДК.05.01
Проектирование и дизайн информационных систем Панарина Т.С.",307.0,Теория вероятностей и математическая статистика Елгина К.Н.,411,"МДК.05.02
Разработка кода информационных систем
Кузнецов В.Д.",301.0,УП.12.01 Казанкова А.А.,312.0,Классный час Ячменева К.В.,119.0,Физическая культура Мальцев Е.В.,,2 п/гр Информационные технологии Стефановская Е.О.,210.0,"МДК.01.02
Кассовые операции банка
Веракса М.С.",116.0,"МДК.06.01
Внедрение ИС Татарникова К.Н.",309
,11:35-12:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,13:00-13:45,Математика Васянина Л.Н.,314.0,Литература Рудакова Л.В.,408.0,Математика Овчаренко Н.Л.,404.0,Физика Гамзатова А.С.,ЭКСКУРСИЯ,География Потылицина А.В.,416.0,Индивидуальный проект Луговская О.А.,413,История Жукова М.А.,315.0,Обществознание Вильчевская Е.В.,405.0,Информатика Козлова А.И.,216.0,"УП.12.01
Татарников А.В.",303.0,"Экологические основы природопользовани я
Попова Т.В.",215,,,"МДК.05.01
Проектирование и дизайн информационных систем Панарина Т.С.",307,"МДК.05.02
Разработка кода информационных систем
Кузнецов В.Д.",301.0,УП.12.01 Казанкова А.А.,312.0,Физическая культура Мальцев Е.В.,,,,Теория вероятностей и математическая статистика Елгина К.Н.,411.0,"МДК.01.02
Кассовые операции банка
Веракса М.С.",116.0,"МДК.06.02
Инженерно-техническая поддержка сопровождения ИС Кондрат И.А.",209
,13:50-14:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,14:45-15:30,Обществознание Вильчевская Е.В.,405.0,Литература Рудакова Л.В.,408.0,Математика Овчаренко Н.Л.,404.0,Физика Гамзатова А.С.,,География Потылицина А.В.,416.0,Математика Луговская О.А.,413,Математика Васянина Л.Н.,314.0,,,1 п/гр Информатика Козлова А.И.,216.0,,,"МДК.08.01
Проектирование и разработка интерфейсов пользователя Татарников А.В.",303,,,"1 п/гр МДК.05.01
Проектирование и дизайн информационных систем Панарина Т.С.",307,"МДК.05.02
Разработка кода информационных систем
Кузнецов В.Д.",301.0,,,Физическая культура Мальцев Е.В.,,,,История Анищик Н.С.,305.0,"МДК.01.02
Кассовые операции банка
Веракса М.С.",116.0,"МДК.06.02
Инженерно-техническая поддержка сопровождения ИС Кондрат И.А.",209
,15:35-16:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
